scenario,entity,year,month,source_id,journal_id,payroll_batch_id,segment,payroll_detail_id,census_employee_id,planned_position_pool_id,census_role,census_fte,modeled_role_capacity_fte,employer_cost_usd,allocated_settlement_usd,evidence_role,fact_state,record_origin,available_at
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TERMINALS,base-ARU_GROUP-2027-001667,WAGE-base-base-ARU_GROUP-2027-001667,TERMINALS,WAGE-base-base-ARU_GROUP-2027-001667-EMP-095,EMP-095,,Terminal employee,1,1,7125,7125,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TERMINALS,base-ARU_GROUP-2027-001667,WAGE-base-base-ARU_GROUP-2027-001667,TERMINALS,WAGE-base-base-ARU_GROUP-2027-001667-EMP-096,EMP-096,,Terminal employee,1,1,7125,7125,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TERMINALS,base-ARU_GROUP-2027-001667,WAGE-base-base-ARU_GROUP-2027-001667,TERMINALS,WAGE-base-base-ARU_GROUP-2027-001667-EMP-097,EMP-097,,Terminal employee,1,1,7125,7125,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-013,EMP-013,,Trucking Manager,1,1,14367,14367,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-098,EMP-098,,Qualified regional industrial driver,1,1,7816,7816,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-099,EMP-099,,Qualified regional industrial driver,1,1,7816,7816,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-100,EMP-100,,Qualified regional industrial driver,1,1,7816,7816,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-101,EMP-101,,Qualified regional industrial driver,1,1,7816,7816,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-102,EMP-102,,Qualified regional industrial driver,1,1,7816,7816,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-103,EMP-103,,Qualified regional industrial driver,1,1,7816,7816,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-104,EMP-104,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-105,EMP-105,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-106,EMP-106,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-107,EMP-107,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-108,EMP-108,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-109,EMP-109,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-110,EMP-110,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-111,EMP-111,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-112,EMP-112,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-113,EMP-113,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-114,EMP-114,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-115,EMP-115,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-116,EMP-116,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-117,EMP-117,,Qualified regional industrial driver,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-118,EMP-118,,Truck dispatcher,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-119,EMP-119,,Truck fleet mechanic,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-TRUCKING,base-ARU_GROUP-2027-001674,WAGE-base-base-ARU_GROUP-2027-001674,TRUCKING,WAGE-base-base-ARU_GROUP-2027-001674-EMP-120,EMP-120,,Truck fleet mechanic,1,1,7815,7815,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-014,EMP-014,,Warehouse Manager,1,1,13792,13792,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-121,EMP-121,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-122,EMP-122,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-123,EMP-123,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-124,EMP-124,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-125,EMP-125,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-126,EMP-126,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-127,EMP-127,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-128,EMP-128,,Warehouse employee,1,1,7126,7126,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-129,EMP-129,,Warehouse employee,1,1,7125,7125,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-130,EMP-130,,Warehouse employee,1,1,7125,7125,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-WAREHOUSE,base-ARU_GROUP-2027-001681,WAGE-base-base-ARU_GROUP-2027-001681,WAREHOUSE,WAGE-base-base-ARU_GROUP-2027-001681-EMP-131,EMP-131,,Warehouse employee,1,1,7125,7125,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-001,EMP-001,,President and COO,1,1,27583,27583,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-002,EMP-002,,Director Industrial Operations,1,1,20113,20113,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-003,EMP-003,,Controller,1,1,18964,18964,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-004,EMP-004,,Director Safety and Environment,1,1,17814,17814,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-005,EMP-005,,People and Administration Manager,1,1,13217,13217,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-006,EMP-006,,Procurement and Systems Manager,1,1,13217,13217,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-015,EMP-015,,Corporate employee,1,1,8275,8275,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-016,EMP-016,,Corporate employee,1,1,8275,8275,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-017,EMP-017,,Corporate employee,1,1,8275,8275,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,8,PAYROLL-base-202708-ARU,base-ARU_GROUP-2027-001688,WAGE-base-base-ARU_GROUP-2027-001688,ARU,WAGE-base-base-ARU_GROUP-2027-001688-EMP-018,EMP-018,,Corporate employee,1,1,8275,8275,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-007,EMP-007,,General Manager,1,1,21837,21837,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-008,EMP-008,,Operations and Dispatch Manager,1,1,14366,14366,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-009,EMP-009,,Working MOW Foreman,1,1,11493,11493,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-010,EMP-010,,Mechanical Foreman,1,1,12642,12642,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-011,EMP-011,,Safety and Compliance Manager,1,1,12067,12067,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-019,EMP-019,,Train Engine employee,1,1,8390,8390,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-020,EMP-020,,Train Engine employee,1,1,8390,8390,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-021,EMP-021,,Train Engine employee,1,1,8390,8390,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-022,EMP-022,,Train Engine employee,1,1,8390,8390,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
base,ARU_GROUP,2027,9,PAYROLL-base-202709-BST,base-ARU_GROUP-2027-001914,WAGE-base-base-ARU_GROUP-2027-001914,BST,WAGE-base-base-ARU_GROUP-2027-001914-EMP-023,EMP-023,,Train Engine employee,1,1,8390,8390,MODELED_CENSUS_ROLE_ALLOCATION_NOT_INDIVIDUAL_PAYSLIP,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00
