authorized,capacity_hours,expected_loaded_cost_usd,fact_state,home_group,leave_state,month_index,occupied,period,person_id,position_id,ramp_fraction,scenario,unit
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-046,SYN-FOUNDRY-FIELD-046,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-047,SYN-FOUNDRY-FIELD-047,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-048,SYN-FOUNDRY-FIELD-048,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-049,SYN-FOUNDRY-FIELD-049,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-050,SYN-FOUNDRY-FIELD-050,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-051,SYN-FOUNDRY-FIELD-051,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-052,SYN-FOUNDRY-FIELD-052,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-053,SYN-FOUNDRY-FIELD-053,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-054,SYN-FOUNDRY-FIELD-054,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-055,SYN-FOUNDRY-FIELD-055,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-056,SYN-FOUNDRY-FIELD-056,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-057,SYN-FOUNDRY-FIELD-057,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-058,SYN-FOUNDRY-FIELD-058,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-059,SYN-FOUNDRY-FIELD-059,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-060,SYN-FOUNDRY-FIELD-060,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-061,SYN-FOUNDRY-FIELD-061,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-062,SYN-FOUNDRY-FIELD-062,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-063,SYN-FOUNDRY-FIELD-063,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-064,SYN-FOUNDRY-FIELD-064,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-065,SYN-FOUNDRY-FIELD-065,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-066,SYN-FOUNDRY-FIELD-066,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-067,SYN-FOUNDRY-FIELD-067,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-068,SYN-FOUNDRY-FIELD-068,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-069,SYN-FOUNDRY-FIELD-069,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-070,SYN-FOUNDRY-FIELD-070,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-071,SYN-FOUNDRY-FIELD-071,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-072,SYN-FOUNDRY-FIELD-072,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-073,SYN-FOUNDRY-FIELD-073,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-074,SYN-FOUNDRY-FIELD-074,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-075,SYN-FOUNDRY-FIELD-075,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-076,SYN-FOUNDRY-FIELD-076,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-077,SYN-FOUNDRY-FIELD-077,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-078,SYN-FOUNDRY-FIELD-078,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-079,SYN-FOUNDRY-FIELD-079,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-080,SYN-FOUNDRY-FIELD-080,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-081,SYN-FOUNDRY-FIELD-081,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-082,SYN-FOUNDRY-FIELD-082,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-083,SYN-FOUNDRY-FIELD-083,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-084,SYN-FOUNDRY-FIELD-084,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-085,SYN-FOUNDRY-FIELD-085,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-086,SYN-FOUNDRY-FIELD-086,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-087,SYN-FOUNDRY-FIELD-087,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-088,SYN-FOUNDRY-FIELD-088,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-089,SYN-FOUNDRY-FIELD-089,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-090,SYN-FOUNDRY-FIELD-090,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-091,SYN-FOUNDRY-FIELD-091,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-092,SYN-FOUNDRY-FIELD-092,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-093,SYN-FOUNDRY-FIELD-093,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-094,SYN-FOUNDRY-FIELD-094,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-095,SYN-FOUNDRY-FIELD-095,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-096,SYN-FOUNDRY-FIELD-096,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-097,SYN-FOUNDRY-FIELD-097,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-098,SYN-FOUNDRY-FIELD-098,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-099,SYN-FOUNDRY-FIELD-099,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-100,SYN-FOUNDRY-FIELD-100,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-101,SYN-FOUNDRY-FIELD-101,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-102,SYN-FOUNDRY-FIELD-102,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-103,SYN-FOUNDRY-FIELD-103,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-104,SYN-FOUNDRY-FIELD-104,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-105,SYN-FOUNDRY-FIELD-105,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-106,SYN-FOUNDRY-FIELD-106,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-107,SYN-FOUNDRY-FIELD-107,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-108,SYN-FOUNDRY-FIELD-108,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-109,SYN-FOUNDRY-FIELD-109,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-110,SYN-FOUNDRY-FIELD-110,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-111,SYN-FOUNDRY-FIELD-111,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-112,SYN-FOUNDRY-FIELD-112,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-113,SYN-FOUNDRY-FIELD-113,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-114,SYN-FOUNDRY-FIELD-114,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-115,SYN-FOUNDRY-FIELD-115,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-116,SYN-FOUNDRY-FIELD-116,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-117,SYN-FOUNDRY-FIELD-117,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-118,SYN-FOUNDRY-FIELD-118,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-119,SYN-FOUNDRY-FIELD-119,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-120,SYN-FOUNDRY-FIELD-120,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-121,SYN-FOUNDRY-FIELD-121,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-122,SYN-FOUNDRY-FIELD-122,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-123,SYN-FOUNDRY-FIELD-123,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-124,SYN-FOUNDRY-FIELD-124,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-125,SYN-FOUNDRY-FIELD-125,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-126,SYN-FOUNDRY-FIELD-126,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-127,SYN-FOUNDRY-FIELD-127,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-128,SYN-FOUNDRY-FIELD-128,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-129,SYN-FOUNDRY-FIELD-129,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-130,SYN-FOUNDRY-FIELD-130,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-131,SYN-FOUNDRY-FIELD-131,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-132,SYN-FOUNDRY-FIELD-132,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-133,SYN-FOUNDRY-FIELD-133,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-134,SYN-FOUNDRY-FIELD-134,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-135,SYN-FOUNDRY-FIELD-135,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-136,SYN-FOUNDRY-FIELD-136,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-137,SYN-FOUNDRY-FIELD-137,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-138,SYN-FOUNDRY-FIELD-138,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-139,SYN-FOUNDRY-FIELD-139,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-140,SYN-FOUNDRY-FIELD-140,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-141,SYN-FOUNDRY-FIELD-141,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-142,SYN-FOUNDRY-FIELD-142,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-143,SYN-FOUNDRY-FIELD-143,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-144,SYN-FOUNDRY-FIELD-144,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-145,SYN-FOUNDRY-FIELD-145,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-146,SYN-FOUNDRY-FIELD-146,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-147,SYN-FOUNDRY-FIELD-147,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-148,SYN-FOUNDRY-FIELD-148,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-149,SYN-FOUNDRY-FIELD-149,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-150,SYN-FOUNDRY-FIELD-150,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-151,SYN-FOUNDRY-FIELD-151,1.0000,base,foundry-field
True,104.0000,12083.3333,CONDITIONAL_FORECAST_NOT_ACTUAL_EMPLOYMENT,foundry-field,ACTIVE,7,True,2027-07-31,SYN-PERSON-FOUNDRY-FIELD-152,SYN-FOUNDRY-FIELD-152,1.0000,base,foundry-field
