scenario,entity,year,month,journal_id,event_id,source_id,fact_state,record_origin,available_at,invoice_id,counterparty,amount_usd,invoice_date,revenue_account,source_contract_or_service,evidence_role
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001653,EV-base-base-ARU_GROUP-2027-001653,SALE-base-202708-TRK-2025-020,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001653-1,ARU-C-020,148342,2027-08-31,4000,SALE-base-202708-TRK-2025-020,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001654,EV-base-base-ARU_GROUP-2027-001654,SALE-base-202708-TRK-2025-021,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001654-1,ARU-C-021,140423,2027-08-31,4000,SALE-base-202708-TRK-2025-021,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001655,EV-base-base-ARU_GROUP-2027-001655,SALE-base-202708-TRK-2025-022,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001655-1,ARU-C-022,133032,2027-08-31,4000,SALE-base-202708-TRK-2025-022,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001656,EV-base-base-ARU_GROUP-2027-001656,SALE-base-202708-WHS-2025-005,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001656-1,ARU-C-005,230942,2027-08-31,4000,SALE-base-202708-WHS-2025-005,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001657,EV-base-base-ARU_GROUP-2027-001657,SALE-base-202708-WHS-2025-023,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001657-1,ARU-C-023,122599,2027-08-31,4000,SALE-base-202708-WHS-2025-023,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001658,EV-base-base-ARU_GROUP-2027-001658,SALE-base-202708-WHS-2025-024,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001658-1,ARU-C-024,114046,2027-08-31,4000,SALE-base-202708-WHS-2025-024,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001659,EV-base-base-ARU_GROUP-2027-001659,SALE-base-202708-WHS-2025-025,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001659-1,ARU-C-025,102641,2027-08-31,4000,SALE-base-202708-WHS-2025-025,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001694,EV-base-base-ARU_GROUP-2027-001694,IC-base-202708-acid-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001694-1,RWH_PS,4845,2027-08-31,4100,IC-base-202708-acid-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001696,EV-base-base-ARU_GROUP-2027-001696,IC-base-202708-acid-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001696-1,RWH_PS,3570,2027-08-31,4100,IC-base-202708-acid-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001698,EV-base-base-ARU_GROUP-2027-001698,IC-base-202708-acid-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001698-1,RWH_PS,6936,2027-08-31,4100,IC-base-202708-acid-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001700,EV-base-base-ARU_GROUP-2027-001700,IC-base-202708-binder-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001700-1,RWH_PS,4335,2027-08-31,4100,IC-base-202708-binder-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001702,EV-base-base-ARU_GROUP-2027-001702,IC-base-202708-binder-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001702-1,RWH_PS,2040,2027-08-31,4100,IC-base-202708-binder-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001704,EV-base-base-ARU_GROUP-2027-001704,IC-base-202708-binder-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001704-1,RWH_PS,5814,2027-08-31,4100,IC-base-202708-binder-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001706,EV-base-base-ARU_GROUP-2027-001706,IC-base-202708-lime-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001706-1,RWH_PS,867,2027-08-31,4100,IC-base-202708-lime-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001708,EV-base-base-ARU_GROUP-2027-001708,IC-base-202708-lime-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001708-1,RWH_PS,459,2027-08-31,4100,IC-base-202708-lime-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001710,EV-base-base-ARU_GROUP-2027-001710,IC-base-202708-lime-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001710-1,RWH_PS,1224,2027-08-31,4100,IC-base-202708-lime-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001712,EV-base-base-ARU_GROUP-2027-001712,IC-base-202708-steel-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001712-1,RWH_PS,1938,2027-08-31,4100,IC-base-202708-steel-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001714,EV-base-base-ARU_GROUP-2027-001714,IC-base-202708-steel-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001714-1,RWH_PS,1326,2027-08-31,4100,IC-base-202708-steel-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001716,EV-base-base-ARU_GROUP-2027-001716,IC-base-202708-steel-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001716-1,RWH_PS,2295,2027-08-31,4100,IC-base-202708-steel-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001718,EV-base-base-ARU_GROUP-2027-001718,IC-base-202708-mro-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001718-1,RWH_PS,765,2027-08-31,4100,IC-base-202708-mro-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001720,EV-base-base-ARU_GROUP-2027-001720,IC-base-202708-mro-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001720-1,RWH_PS,510,2027-08-31,4100,IC-base-202708-mro-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001722,EV-base-base-ARU_GROUP-2027-001722,IC-base-202708-mro-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001722-1,RWH_PS,663,2027-08-31,4100,IC-base-202708-mro-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001724,EV-base-base-ARU_GROUP-2027-001724,IC-base-202708-project-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001724-1,RWH_PS,1428,2027-08-31,4100,IC-base-202708-project-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001726,EV-base-base-ARU_GROUP-2027-001726,IC-base-202708-project-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001726-1,RWH_PS,1428,2027-08-31,4100,IC-base-202708-project-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,8,base-ARU_GROUP-2027-001728,EV-base-base-ARU_GROUP-2027-001728,IC-base-202708-project-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001728-1,RWH_PS,1836,2027-08-31,4100,IC-base-202708-project-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001885,EV-base-base-ARU_GROUP-2027-001885,SALE-base-202709-BST-2025-001,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001885-1,ARU-C-001,310947,2027-09-30,4000,SALE-base-202709-BST-2025-001,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001886,EV-base-base-ARU_GROUP-2027-001886,SALE-base-202709-BST-2025-006,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001886-1,ARU-C-006,132840,2027-09-30,4000,SALE-base-202709-BST-2025-006,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001887,EV-base-base-ARU_GROUP-2027-001887,SALE-base-202709-BST-2025-002,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001887-1,ARU-C-002,230774,2027-09-30,4000,SALE-base-202709-BST-2025-002,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001888,EV-base-base-ARU_GROUP-2027-001888,SALE-base-202709-BST-2025-007,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001888-1,ARU-C-007,104149,2027-09-30,4000,SALE-base-202709-BST-2025-007,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001889,EV-base-base-ARU_GROUP-2027-001889,SALE-base-202709-BST-2025-004,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001889-1,ARU-C-004,119798,2027-09-30,4000,SALE-base-202709-BST-2025-004,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001890,EV-base-base-ARU_GROUP-2027-001890,SALE-base-202709-BST-2025-008,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001890-1,ARU-C-008,59678,2027-09-30,4000,SALE-base-202709-BST-2025-008,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001891,EV-base-base-ARU_GROUP-2027-001891,SALE-base-202709-BST-2025-003,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001891-1,ARU-C-003,141929,2027-09-30,4000,SALE-base-202709-BST-2025-003,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001892,EV-base-base-ARU_GROUP-2027-001892,SALE-base-202709-BST-2025-009,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001892-1,ARU-C-009,73037,2027-09-30,4000,SALE-base-202709-BST-2025-009,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001893,EV-base-base-ARU_GROUP-2027-001893,SALE-base-202709-BST-2025-010,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001893-1,ARU-C-010,69138,2027-09-30,4000,SALE-base-202709-BST-2025-010,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001894,EV-base-base-ARU_GROUP-2027-001894,SALE-base-202709-BST-2025-011,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001894-1,ARU-C-011,36532,2027-09-30,4000,SALE-base-202709-BST-2025-011,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001895,EV-base-base-ARU_GROUP-2027-001895,SALE-base-202709-BST-2025-012,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001895-1,ARU-C-012,112987,2027-09-30,4000,SALE-base-202709-BST-2025-012,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001896,EV-base-base-ARU_GROUP-2027-001896,SALE-base-202709-BST-2025-013,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001896-1,ARU-C-013,72239,2027-09-30,4000,SALE-base-202709-BST-2025-013,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001897,EV-base-base-ARU_GROUP-2027-001897,SALE-base-202709-TRM-2025-001,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001897-1,ARU-C-001,127830,2027-09-30,4000,SALE-base-202709-TRM-2025-001,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001898,EV-base-base-ARU_GROUP-2027-001898,SALE-base-202709-TRM-2025-002,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001898-1,ARU-C-002,124240,2027-09-30,4000,SALE-base-202709-TRM-2025-002,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001899,EV-base-base-ARU_GROUP-2027-001899,SALE-base-202709-TRM-2025-003,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001899-1,ARU-C-003,171285,2027-09-30,4000,SALE-base-202709-TRM-2025-003,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001900,EV-base-base-ARU_GROUP-2027-001900,SALE-base-202709-TRM-2025-014,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001900-1,ARU-C-014,171074,2027-09-30,4000,SALE-base-202709-TRM-2025-014,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001901,EV-base-base-ARU_GROUP-2027-001901,SALE-base-202709-TRM-2025-015,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001901-1,ARU-C-015,168698,2027-09-30,4000,SALE-base-202709-TRM-2025-015,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001902,EV-base-base-ARU_GROUP-2027-001902,SALE-base-202709-TRM-2025-016,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001902-1,ARU-C-016,163470,2027-09-30,4000,SALE-base-202709-TRM-2025-016,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001903,EV-base-base-ARU_GROUP-2027-001903,SALE-base-202709-TRM-2025-017,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001903-1,ARU-C-017,156818,2027-09-30,4000,SALE-base-202709-TRM-2025-017,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001904,EV-base-base-ARU_GROUP-2027-001904,SALE-base-202709-TRM-2025-018,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001904-1,ARU-C-018,152065,2027-09-30,4000,SALE-base-202709-TRM-2025-018,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001905,EV-base-base-ARU_GROUP-2027-001905,SALE-base-202709-TRK-2025-004,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001905-1,ARU-C-004,136200,2027-09-30,4000,SALE-base-202709-TRK-2025-004,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001906,EV-base-base-ARU_GROUP-2027-001906,SALE-base-202709-TRK-2025-019,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001906-1,ARU-C-019,154149,2027-09-30,4000,SALE-base-202709-TRK-2025-019,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001907,EV-base-base-ARU_GROUP-2027-001907,SALE-base-202709-TRK-2025-020,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001907-1,ARU-C-020,148342,2027-09-30,4000,SALE-base-202709-TRK-2025-020,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001908,EV-base-base-ARU_GROUP-2027-001908,SALE-base-202709-TRK-2025-021,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001908-1,ARU-C-021,140423,2027-09-30,4000,SALE-base-202709-TRK-2025-021,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001909,EV-base-base-ARU_GROUP-2027-001909,SALE-base-202709-TRK-2025-022,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001909-1,ARU-C-022,133032,2027-09-30,4000,SALE-base-202709-TRK-2025-022,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001910,EV-base-base-ARU_GROUP-2027-001910,SALE-base-202709-WHS-2025-005,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001910-1,ARU-C-005,230942,2027-09-30,4000,SALE-base-202709-WHS-2025-005,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001911,EV-base-base-ARU_GROUP-2027-001911,SALE-base-202709-WHS-2025-023,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001911-1,ARU-C-023,122599,2027-09-30,4000,SALE-base-202709-WHS-2025-023,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001912,EV-base-base-ARU_GROUP-2027-001912,SALE-base-202709-WHS-2025-024,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001912-1,ARU-C-024,114046,2027-09-30,4000,SALE-base-202709-WHS-2025-024,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001913,EV-base-base-ARU_GROUP-2027-001913,SALE-base-202709-WHS-2025-025,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001913-1,ARU-C-025,102641,2027-09-30,4000,SALE-base-202709-WHS-2025-025,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001948,EV-base-base-ARU_GROUP-2027-001948,IC-base-202709-acid-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001948-1,RWH_PS,3876,2027-09-30,4100,IC-base-202709-acid-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001950,EV-base-base-ARU_GROUP-2027-001950,IC-base-202709-acid-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001950-1,RWH_PS,2856,2027-09-30,4100,IC-base-202709-acid-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001952,EV-base-base-ARU_GROUP-2027-001952,IC-base-202709-acid-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001952-1,RWH_PS,5549,2027-09-30,4100,IC-base-202709-acid-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001954,EV-base-base-ARU_GROUP-2027-001954,IC-base-202709-binder-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001954-1,RWH_PS,4335,2027-09-30,4100,IC-base-202709-binder-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001956,EV-base-base-ARU_GROUP-2027-001956,IC-base-202709-binder-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001956-1,RWH_PS,2040,2027-09-30,4100,IC-base-202709-binder-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001958,EV-base-base-ARU_GROUP-2027-001958,IC-base-202709-binder-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001958-1,RWH_PS,5814,2027-09-30,4100,IC-base-202709-binder-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001960,EV-base-base-ARU_GROUP-2027-001960,IC-base-202709-lime-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001960-1,RWH_PS,867,2027-09-30,4100,IC-base-202709-lime-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,9,base-ARU_GROUP-2027-001962,EV-base-base-ARU_GROUP-2027-001962,IC-base-202709-lime-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001962-1,RWH_PS,459,2027-09-30,4100,IC-base-202709-lime-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
