allocation_basis,cash_flow,due_date,entity,funded_usd,invoice_id,journal_id,month,obligation_id,payable_id,period,request_kind,requested_usd,scenario,source_id,unit,unpaid_usd,year
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,8550.0000,,ENT-base-0001992,8,OB-base-ENT-base-0001992-5133,AP-base-7-COMPUTE-ATL-2027-04-accepted-transfer,2027-08-31,VENDOR_INVOICE,8550.0000,base,base-08-PAYMENT_REQUEST-AP-base-7-COMPUTE-ATL-2027-04-accepted-transfer,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,8550.0000,,ENT-base-0001993,8,OB-base-ENT-base-0001993-5135,AP-base-7-COMPUTE-ATL-2027-06-evaluated-workflow,2027-08-31,VENDOR_INVOICE,8550.0000,base,base-08-PAYMENT_REQUEST-AP-base-7-COMPUTE-ATL-2027-06-evaluated-workflow,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,9000.0000,,ENT-base-0001994,8,OB-base-ENT-base-0001994-5137,AP-base-7-WIL-VIBRATION,2027-08-31,VENDOR_INVOICE,9000.0000,base,base-08-PAYMENT_REQUEST-AP-base-7-WIL-VIBRATION,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,18000.0000,,ENT-base-0001995,8,OB-base-ENT-base-0001995-5139,AP-base-7-WIL-CHEMISTRY,2027-08-31,VENDOR_INVOICE,18000.0000,base,base-08-PAYMENT_REQUEST-AP-base-7-WIL-CHEMISTRY,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,8000.0000,,ENT-base-0001996,8,OB-base-ENT-base-0001996-5141,AP-base-7-WIL-RF-RETEST-2027,2027-08-31,VENDOR_INVOICE,8000.0000,base,base-08-PAYMENT_REQUEST-AP-base-7-WIL-RF-RETEST-2027,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,8580.0000,,ENT-base-0001997,8,OB-base-ENT-base-0001997-5143,AP-base-7-PROCESS-STREAM17-base-07,2027-08-31,VENDOR_INVOICE,8580.0000,base,base-08-PAYMENT_REQUEST-AP-base-7-PROCESS-STREAM17-base-07,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,18500.0000,,ENT-base-0001998,8,OB-base-ENT-base-0001998-5145,AP-base-7-PROCESS-DEMOTTE-base-07,2027-08-31,VENDOR_INVOICE,18500.0000,base,base-08-PAYMENT_REQUEST-AP-base-7-PROCESS-DEMOTTE-base-07,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,3979.8000,,ENT-base-0001999,8,OB-base-ENT-base-0001999-5147,AP-base-7-FREIGHT-STREAM17-base-06,2027-08-31,VENDOR_INVOICE,3979.8000,base,base-08-PAYMENT_REQUEST-AP-base-7-FREIGHT-STREAM17-base-06,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,19952.0640,INV-base-base-06-DOWNSTREAM_ACCEPTANCE-STREAM17-base-05,ENT-base-0002000,8,OB-base-ENT-base-0002000-5149,,2027-08-31,HOST_SETTLEMENT,19952.0640,base,base-08-HOST_SETTLEMENT_REQUEST-INV-base-base-06-DOWNSTREAM_ACCEPTANCE-STREAM17-base-05-8,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,1945416.6613,,ENT-base-0002001,8,OB-base-ENT-base-0002001-5151,,2027-08-31,PAYROLL_BATCH,1945416.6613,base,base-08-PAYROLL_REQUEST-foundry-field,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,524999.9988,,ENT-base-0002002,8,OB-base-ENT-base-0002002-5153,,2027-08-31,PAYROLL_BATCH,524999.9988,base,base-08-PAYROLL_REQUEST-atlas-meridian,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,420833.3344,,ENT-base-0002003,8,OB-base-ENT-base-0002003-5155,,2027-08-31,PAYROLL_BATCH,420833.3344,base,base-08-PAYROLL_REQUEST-advisory,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,292500.0000,,ENT-base-0002004,8,OB-base-ENT-base-0002004-5157,,2027-08-31,PAYROLL_BATCH,292500.0000,base,base-08-PAYROLL_REQUEST-willow,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,187500.0006,,ENT-base-0002005,8,OB-base-ENT-base-0002005-5159,,2027-08-31,PAYROLL_BATCH,187500.0006,base,base-08-PAYROLL_REQUEST-project-cradle,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-08-31,SHI,2834999.9956,,ENT-base-0002006,8,OB-base-ENT-base-0002006-5161,,2027-08-31,PAYROLL_BATCH,2834999.9956,base,base-08-PAYROLL_REQUEST-corporate,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,186875.0000,,ENT-base-0002167,9,OB-base-ENT-base-0002167-5521,,2027-09-30,OTHER_OPERATING_REQUEST,186875.0000,base,CORE-INTEREST,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,113000.0000,,ENT-base-0002176,9,OB-base-ENT-base-0002176-5539,AP-base-8-ESS-FACILITY-VENDORS,2027-09-30,VENDOR_INVOICE,113000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-ESS-FACILITY-VENDORS,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002177,9,OB-base-ENT-base-0002177-5541,AP-base-8-HOSTING-FF-001,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-001,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002178,9,OB-base-ENT-base-0002178-5543,AP-base-8-HOSTING-FF-002,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-002,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002179,9,OB-base-ENT-base-0002179-5545,AP-base-8-HOSTING-FF-003,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-003,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002180,9,OB-base-ENT-base-0002180-5547,AP-base-8-HOSTING-FF-004,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-004,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002181,9,OB-base-ENT-base-0002181-5549,AP-base-8-HOSTING-FF-005,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-005,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002182,9,OB-base-ENT-base-0002182-5551,AP-base-8-HOSTING-FF-006,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-006,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002183,9,OB-base-ENT-base-0002183-5553,AP-base-8-HOSTING-FF-007,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-007,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002184,9,OB-base-ENT-base-0002184-5555,AP-base-8-HOSTING-FF-008,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-008,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002185,9,OB-base-ENT-base-0002185-5557,AP-base-8-HOSTING-FF-009,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-009,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002186,9,OB-base-ENT-base-0002186-5559,AP-base-8-HOSTING-FF-010,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-010,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002187,9,OB-base-ENT-base-0002187-5561,AP-base-8-HOSTING-FF-011,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-011,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002188,9,OB-base-ENT-base-0002188-5563,AP-base-8-HOSTING-FF-012,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-012,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002189,9,OB-base-ENT-base-0002189-5565,AP-base-8-HOSTING-FF-013,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-013,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002190,9,OB-base-ENT-base-0002190-5567,AP-base-8-HOSTING-FF-014,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-014,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002191,9,OB-base-ENT-base-0002191-5569,AP-base-8-HOSTING-FF-015,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-015,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002192,9,OB-base-ENT-base-0002192-5571,AP-base-8-HOSTING-FF-016,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-016,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002193,9,OB-base-ENT-base-0002193-5573,AP-base-8-HOSTING-FF-017,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-017,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002194,9,OB-base-ENT-base-0002194-5575,AP-base-8-HOSTING-FF-018,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-018,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002195,9,OB-base-ENT-base-0002195-5577,AP-base-8-HOSTING-FF-019,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-019,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002196,9,OB-base-ENT-base-0002196-5579,AP-base-8-HOSTING-FF-020,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-020,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002197,9,OB-base-ENT-base-0002197-5581,AP-base-8-HOSTING-FF-021,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-021,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002198,9,OB-base-ENT-base-0002198-5583,AP-base-8-HOSTING-FF-022,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-022,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002199,9,OB-base-ENT-base-0002199-5585,AP-base-8-HOSTING-FF-023,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-023,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002200,9,OB-base-ENT-base-0002200-5587,AP-base-8-HOSTING-FF-024,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-024,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002201,9,OB-base-ENT-base-0002201-5589,AP-base-8-HOSTING-FF-025,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-025,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002202,9,OB-base-ENT-base-0002202-5591,AP-base-8-HOSTING-FF-026,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-026,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002203,9,OB-base-ENT-base-0002203-5593,AP-base-8-HOSTING-FF-027,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-027,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002204,9,OB-base-ENT-base-0002204-5595,AP-base-8-HOSTING-FF-028,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-028,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002205,9,OB-base-ENT-base-0002205-5597,AP-base-8-HOSTING-FF-029,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-029,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002206,9,OB-base-ENT-base-0002206-5599,AP-base-8-HOSTING-FF-030,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-030,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002207,9,OB-base-ENT-base-0002207-5601,AP-base-8-HOSTING-FF-031,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-031,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002208,9,OB-base-ENT-base-0002208-5603,AP-base-8-HOSTING-FF-032,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-032,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2400.0000,,ENT-base-0002209,9,OB-base-ENT-base-0002209-5605,AP-base-8-HOSTING-FF-033,2027-09-30,VENDOR_INVOICE,2400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-033,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3000.0000,,ENT-base-0002210,9,OB-base-ENT-base-0002210-5607,AP-base-8-HOSTING-FF-034,2027-09-30,VENDOR_INVOICE,3000.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-034,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,3600.0000,,ENT-base-0002211,9,OB-base-ENT-base-0002211-5609,AP-base-8-HOSTING-FF-035,2027-09-30,VENDOR_INVOICE,3600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-035,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002212,9,OB-base-ENT-base-0002212-5611,AP-base-8-HOSTING-FF-036,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-FF-036,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1400.0000,,ENT-base-0002213,9,OB-base-ENT-base-0002213-5613,AP-base-8-HOSTING-ATL-LIC-001,2027-09-30,VENDOR_INVOICE,1400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-001,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1600.0000,,ENT-base-0002214,9,OB-base-ENT-base-0002214-5615,AP-base-8-HOSTING-ATL-LIC-002,2027-09-30,VENDOR_INVOICE,1600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-002,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002215,9,OB-base-ENT-base-0002215-5617,AP-base-8-HOSTING-ATL-LIC-003,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-003,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1200.0000,,ENT-base-0002216,9,OB-base-ENT-base-0002216-5619,AP-base-8-HOSTING-ATL-LIC-004,2027-09-30,VENDOR_INVOICE,1200.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-004,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1400.0000,,ENT-base-0002217,9,OB-base-ENT-base-0002217-5621,AP-base-8-HOSTING-ATL-LIC-005,2027-09-30,VENDOR_INVOICE,1400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-005,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1600.0000,,ENT-base-0002218,9,OB-base-ENT-base-0002218-5623,AP-base-8-HOSTING-ATL-LIC-006,2027-09-30,VENDOR_INVOICE,1600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-006,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002219,9,OB-base-ENT-base-0002219-5625,AP-base-8-HOSTING-ATL-LIC-007,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-007,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1200.0000,,ENT-base-0002220,9,OB-base-ENT-base-0002220-5627,AP-base-8-HOSTING-ATL-LIC-008,2027-09-30,VENDOR_INVOICE,1200.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-008,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1400.0000,,ENT-base-0002221,9,OB-base-ENT-base-0002221-5629,AP-base-8-HOSTING-ATL-LIC-013,2027-09-30,VENDOR_INVOICE,1400.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-013,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1600.0000,,ENT-base-0002222,9,OB-base-ENT-base-0002222-5631,AP-base-8-HOSTING-ATL-LIC-014,2027-09-30,VENDOR_INVOICE,1600.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-014,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,1800.0000,,ENT-base-0002223,9,OB-base-ENT-base-0002223-5633,AP-base-8-HOSTING-ATL-LIC-015,2027-09-30,VENDOR_INVOICE,1800.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-HOSTING-ATL-LIC-015,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,4200.0000,,ENT-base-0002224,9,OB-base-ENT-base-0002224-5635,AP-base-8-TRAVEL-ADV-2027-05-workflow-acceptance,2027-09-30,VENDOR_INVOICE,4200.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-TRAVEL-ADV-2027-05-workflow-acceptance,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2100.0000,,ENT-base-0002225,9,OB-base-ENT-base-0002225-5637,AP-base-8-TRAVEL-ADV-2027-05-transfer-and-handover,2027-09-30,VENDOR_INVOICE,2100.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-TRAVEL-ADV-2027-05-transfer-and-handover,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2100.0000,,ENT-base-0002226,9,OB-base-ENT-base-0002226-5639,AP-base-8-TRAVEL-ADV-2027-09-transfer-and-handover,2027-09-30,VENDOR_INVOICE,2100.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-TRAVEL-ADV-2027-09-transfer-and-handover,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,2520.0000,,ENT-base-0002227,9,OB-base-ENT-base-0002227-5641,AP-base-8-TRAVEL-ADV-2027-10-transfer-and-handover,2027-09-30,VENDOR_INVOICE,2520.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-TRAVEL-ADV-2027-10-transfer-and-handover,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,5880.0000,,ENT-base-0002228,9,OB-base-ENT-base-0002228-5643,AP-base-8-TRAVEL-ADV-2027-11-workflow-acceptance,2027-09-30,VENDOR_INVOICE,5880.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-TRAVEL-ADV-2027-11-workflow-acceptance,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-09-30,SHI,6720.0000,,ENT-base-0002229,9,OB-base-ENT-base-0002229-5645,AP-base-8-TRAVEL-ADV-2027-12-workflow-acceptance,2027-09-30,VENDOR_INVOICE,6720.0000,base,base-09-PAYMENT_REQUEST-AP-base-8-TRAVEL-ADV-2027-12-workflow-acceptance,advisory,0.0000,2027
